time (Hrs),release_percent,file_name
0.038115640429265046,1.8508997429305794,data/drug_release/33..csv
0.0841637083282326,3.0848329048843084,data/drug_release/33..csv
0.16512425021422453,3.7017994858611587,data/drug_release/33..csv
0.33341086220263594,6.169665809768588,data/drug_release/33..csv
0.5016729913902148,6.786632390745467,data/drug_release/33..csv
1.001689313257437,8.020565552699168,data/drug_release/33..csv
0.0349655200554943,3.701799485861187,data/drug_release/34..csv
0.0859550332558045,18.508997429305936,data/drug_release/34..csv
0.16858856653201137,25.604113110539828,data/drug_release/34..csv
0.3337291386134573,30.23136246786632,data/drug_release/34..csv
0.5019667850002039,28.997429305912576,data/drug_release/34..csv
1.003554086587506,28.997429305912576,data/drug_release/34..csv
0.038115640429265046,1.8508997429305794,data/drug_release/35..csv
0.08468600807932423,42.570694087403595,data/drug_release/35..csv
0.16913126861712982,66.63239074550128,data/drug_release/35..csv
0.33447178357204066,86.37532133676092,data/drug_release/35..csv
0.5011792549067613,89.46015424164523,data/drug_release/35..csv
1.002844085363366,95.32133676092543,data/drug_release/35..csv
0.03814828416370831,4.318766066838037,data/drug_release/36..csv
0.08342514383645477,67.24935732647815,data/drug_release/36..csv
0.1660709185130779,75.26992287917739,data/drug_release/36..csv
0.33447994450565144,86.99228791773778,data/drug_release/36..csv
0.5028726486310032,97.48071979434445,data/drug_release/36..csv
1.0044762720855267,98.71465295629818,data/drug_release/36..csv
0.0,1.6245487364620885,data/drug_release/47..csv
1.239190664092014,15.70397111913357,data/drug_release/47..csv
2.6427252119889175,22.743682310469296,data/drug_release/47..csv
6.13865334564688,29.241877256317707,data/drug_release/47..csv
9.98027033834271,33.03249097472923,data/drug_release/47..csv
23.937536730753088,36.281588447653405,data/drug_release/47..csv
48.008878347745785,37.63537906137179,data/drug_release/47..csv
0.8253002968564687,0.8463358213356287,data/drug_release/50..csv
1.3690784343278786,15.409996133657444,data/drug_release/50..csv
3.152183172891039,28.241666065963727,data/drug_release/50..csv
8.517028289831519,32.879311135721736,data/drug_release/50..csv
24.201862397525538,39.94095636275469,data/drug_release/50..csv
48.141370520121356,51.81324910386044,data/drug_release/50..csv
0.6493506493506516,0.008027686599120898,data/drug_release/53..csv
1.2987012987012996,21.44997859283575,data/drug_release/53..csv
4.155844155844154,32.22313400884829,data/drug_release/53..csv
8.181818181818183,32.718174682460386,data/drug_release/53..csv
24.025974025974026,42.11056800342513,data/drug_release/53..csv
47.92207792207792,49.608427286998705,data/drug_release/53..csv
0.0,0.052516411378555006,data/drug_release/54..csv
1.0230905861456483,1.6028699021730253,data/drug_release/54..csv
4.007104795737122,1.9212331562316596,data/drug_release/54..csv
6.053285968028417,2.5011523916499216,data/drug_release/54..csv
12.063943161634102,3.0066345111177624,data/drug_release/54..csv
23.97868561278863,3.229735979882702,data/drug_release/54..csv
0.0,-0.6420564849044013,data/drug_release/56..csv
1.9633718378792526,6.908801499520223,data/drug_release/56..csv
3.9261724299517304,13.014883630981146,data/drug_release/56..csv
5.970518360941071,10.774528982542762,data/drug_release/56..csv
23.95305073525583,22.391645530075905,data/drug_release/56..csv
47.9819343513608,29.855626548053763,data/drug_release/56..csv
0.0,0.9946415099206263,data/drug_release/57..csv
2.1498958608727037,0.3014553684848522,data/drug_release/57..csv
3.837375307097581,2.9271799898117763,data/drug_release/57..csv
5.990366324694836,4.553104506677158,data/drug_release/57..csv
24.13974632611345,12.580844848820945,data/drug_release/57..csv
47.98854792011916,19.205447475835186,data/drug_release/57..csv
0.08582869358518241,0.29992182888504715,data/drug_release/58..csv
0.9458385846242203,0.6179240517099345,data/drug_release/58..csv
1.9346872357736542,1.2358481034198547,data/drug_release/58..csv
2.966545953448305,1.8548357077145,data/drug_release/58..csv
3.955777483528232,1.8792974171625758,data/drug_release/58..csv
4.901807507617695,2.199426745156856,data/drug_release/58..csv
5.976484852352314,3.116209073167113,data/drug_release/58..csv
6.965333503501748,3.7341331248770473,data/drug_release/58..csv
7.997192221176398,4.353120729171678,data/drug_release/58..csv
8.94303080580062,4.969981228296902,data/drug_release/58..csv
9.932070896415297,5.291174108875907,data/drug_release/58..csv
11.006748241149914,6.20795643688615,data/drug_release/58..csv
11.995979771229845,6.232418146334211,data/drug_release/58..csv
12.984828422379273,6.85034219804416,data/drug_release/58..csv
13.973677073528705,7.468266249754066,data/drug_release/58..csv
14.962908603608636,7.492727959202142,data/drug_release/58..csv
15.995150200213775,7.5182532212349145,data/drug_release/58..csv
16.984190290828458,7.839446101813905,data/drug_release/58..csv
17.972847502512643,8.75410132465477,data/drug_release/58..csv
19.005089099117782,8.779626586687542,data/drug_release/58..csv
19.993937750267218,9.397550638397462,data/drug_release/58..csv
20.982977840881905,9.718743518976481,data/drug_release/58..csv
22.015219437487044,9.744268781009254,data/drug_release/58..csv
22.961249461576504,10.064398109003534,data/drug_release/58..csv
23.993491058181643,10.089923371036306,data/drug_release/58..csv
0.04281862705996797,0.29885827630033646,data/drug_release/59..csv
1.0276470494392411,7.1481369217597575,data/drug_release/59..csv
1.9711883604805145,11.325771474456133,data/drug_release/59..csv
2.95678254072077,16.98812543539185,data/drug_release/59..csv
3.9846210296252575,23.838467633435982,data/drug_release/59..csv
4.969258012539287,30.984477450026333,data/drug_release/59..csv
5.912033565719575,36.34903668724644,data/drug_release/59..csv
6.961951406282406,42.30971714819012,data/drug_release/59..csv
7.969242059250517,47.67587171428727,data/drug_release/59..csv
8.95483623949077,53.33822567522297,data/drug_release/59..csv
9.89722891374057,59.29624725470492,data/drug_release/59..csv
10.968460348100763,65.55419066307189,data/drug_release/59..csv
11.95462884673676,70.32635111061481,data/drug_release/59..csv
12.942137421629472,73.02139336024125,data/drug_release/59..csv
13.906226568607117,78.68321554488462,data/drug_release/59..csv
14.893160825104097,82.26845130790383,data/drug_release/59..csv
15.903131630585648,83.48036947816797,data/drug_release/59..csv
16.97493738334158,88.84811937314215,data/drug_release/59..csv
17.96302027663003,90.65296810937579,data/drug_release/59..csv
18.972033884785343,93.34854213529457,data/drug_release/59..csv
19.939760381602667,93.37247206845029,data/drug_release/59..csv
20.970853341416333,95.17838435726864,data/drug_release/59..csv
21.959701992565773,95.79630840897856,data/drug_release/59..csv
22.94931640157619,95.22730777616478,data/drug_release/59..csv
23.938356492190863,95.54850065674377,data/drug_release/59..csv
0.0,0.594525894846555,data/drug_release/60..csv
0.9343203101319331,51.80458284808749,data/drug_release/60..csv
1.9346234226185741,68.00142516046351,data/drug_release/60..csv
2.939999680934225,76.33489143786994,data/drug_release/60..csv
3.9032273503182697,83.33200389260247,data/drug_release/60..csv
4.9111880414147375,87.65959935974138,data/drug_release/60..csv
5.920584528500552,89.7617110433983,data/drug_release/60..csv
6.952156086977334,90.82579540438931,data/drug_release/60..csv
7.9624140516567525,91.59261681795705,data/drug_release/60..csv
8.930331987939317,91.31981557998185,data/drug_release/60..csv
9.919754957484487,91.04754611829898,data/drug_release/60..csv
10.951996554089629,91.07307138033175,data/drug_release/60..csv
11.941610963100047,90.50407074751797,data/drug_release/60..csv
12.90933745991736,90.5280006806737,data/drug_release/60..csv
13.920456902190388,89.95953182415225,data/drug_release/60..csv
14.931384904998168,89.68779413876175,data/drug_release/60..csv
15.942312907805945,89.41605645337124,data/drug_release/60..csv
17.06095751639201,88.85024647831155,data/drug_release/60..csv
17.92154172582678,88.27805518774366,data/drug_release/60..csv
18.954166201362412,87.71011810751457,data/drug_release/60..csv
19.922275577110227,87.14058569840844,data/drug_release/60..csv
20.932820700987513,87.46231035527978,data/drug_release/60..csv
21.965445176523144,86.8943732750507,data/drug_release/60..csv
22.933363112805704,86.62157203707548,data/drug_release/60..csv
23.94429111561349,86.34983435168499,data/drug_release/60..csv
0.12799113054725808,0.8736000328498221,data/drug_release/61..csv
1.1047396138092456,6.692638559535183,data/drug_release/61..csv
1.9957500538942448,11.054992660117207,data/drug_release/61..csv
3.0147516245265003,16.873517908287397,data/drug_release/61..csv
4.034492316220627,23.56666974633775,data/drug_release/61..csv
4.99109975054664,30.552133698787628,data/drug_release/61..csv
6.0734809522343,36.369889029185,data/drug_release/61..csv
7.028856518123863,41.897641998501214,data/drug_release/61..csv
8.068984632441255,47.71591060741379,data/drug_release/61..csv
9.08773982938622,53.242893658957215,data/drug_release/61..csv
10.064241938960919,58.770389989015825,data/drug_release/61..csv
11.083489883280466,64.88045743381272,data/drug_release/61..csv
12.059499245480584,69.82486937061788,data/drug_release/61..csv
13.075297958178066,71.8533460626405,data/drug_release/61..csv
14.13704536355517,78.25444242554894,data/drug_release/61..csv
15.111822857318838,81.74114337922043,data/drug_release/61..csv
16.084629361584177,82.89550675987803,data/drug_release/61..csv
17.145884019586706,88.713518729533,data/drug_release/61..csv
18.161189984909612,90.15891102830217,data/drug_release/61..csv
19.135228357611407,92.77098539209345,data/drug_release/61..csv
20.106926180283946,92.61340888793076,data/drug_release/61..csv
21.143851436666562,94.6416289406958,data/drug_release/61..csv
22.11616519355733,95.21290792809994,data/drug_release/61..csv
23.12962335622555,94.47173375216859,data/drug_release/61..csv
24.080687382587538,94.89749828051697,data/drug_release/61..csv
0.02161929105971616,0.00025663925759999984,data/drug_release/62..csv
1.0212189338178685,7.85983390307247,data/drug_release/62..csv
2.0869083181916164,18.92560541200865,data/drug_release/62..csv
3.030026793138492,34.94913409914487,data/drug_release/62..csv
4.039481383388253,54.47039922802911,data/drug_release/62..csv
5.0905731267900585,73.26229558683133,data/drug_release/62..csv
6.070647654830465,83.01715376797759,data/drug_release/62..csv
7.089895599150008,89.12722121277447,data/drug_release/62..csv
8.107418927658525,93.19649328118423,data/drug_release/62..csv
9.05971482245696,95.07996879266628,data/drug_release/62..csv
10.09639370515229,96.81664664880458,data/drug_release/62..csv
11.11354747312987,100.44860542227423,data/drug_release/62..csv
12.128607064765486,101.60245552441665,data/drug_release/62..csv
13.098210711096051,98.96677034892673,data/drug_release/62..csv
14.11450217116812,101.57833143420282,data/drug_release/62..csv
15.087308675433459,102.73269481486044,data/drug_release/62..csv
16.09965815650888,100.6795807541088,data/drug_release/62..csv
17.09494625973946,103.43716957695584,data/drug_release/62..csv
18.12928459240553,102.40419656514017,data/drug_release/62..csv
19.123833574574235,104.28715879810701,data/drug_release/62..csv
20.11530288565181,102.52584357323971,data/drug_release/62..csv
21.13073203781836,104.11700697032222,data/drug_release/62..csv
22.081796064180345,104.5427714986706,data/drug_release/62..csv
23.157894736842103,102.92620081508628,data/drug_release/62..csv
24.088571340580824,104.22684857257244,data/drug_release/62..csv
0.03698849446069108,8.354430379746816,data/drug_release/70..csv
1.0059640958866094,14.177215189873408,data/drug_release/70..csv
1.9367216684099304,14.430379746835442,data/drug_release/70..csv
2.9881785386470847,16.45569620253164,data/drug_release/70..csv
4.039225564070271,19.493670886075932,data/drug_release/70..csv
5.00912331632762,23.03797468354429,data/drug_release/70..csv
5.980865370247828,22.0253164556962,data/drug_release/70..csv
6.991030375477618,26.075949367088597,data/drug_release/70..csv
8.002424915149316,27.088607594936704,data/drug_release/70..csv
9.093944115951928,30.12658227848101,data/drug_release/70..csv
9.984331974299312,30.12658227848101,data/drug_release/70..csv
11.076261019915894,32.15189873417721,data/drug_release/70..csv
11.925561935662902,33.67088607594937,data/drug_release/70..csv
12.977018805900059,35.69620253164557,data/drug_release/70..csv
13.94794117019233,36.708860759493675,data/drug_release/70..csv
14.9596430934745,36.962025316455694,data/drug_release/70..csv
15.970320404721754,39.746835443037966,data/drug_release/70..csv
16.94185753623498,39.24050632911391,data/drug_release/70..csv
17.95222746387175,42.78481012658227,data/drug_release/70..csv
18.923149828164025,43.79746835443038,data/drug_release/70..csv
19.97552884923261,43.54430379746836,data/drug_release/70..csv
21.046811962345515,46.58227848101266,data/drug_release/70..csv
22.078749973317397,46.835443037974684,data/drug_release/70..csv
22.96913783166478,46.835443037974684,data/drug_release/70..csv
23.939957734753555,48.101265822784804,data/drug_release/70..csv
0.016393792558755393,9.240506329113927,data/drug_release/71..csv
1.046948577283497,12.911392405063282,data/drug_release/71..csv
1.9364142847994534,15.189873417721515,data/drug_release/71..csv
3.0272162571776207,19.999999999999986,data/drug_release/71..csv
3.956846756462527,23.03797468354429,data/drug_release/71..csv
5.047546267637201,28.10126582278481,data/drug_release/71..csv
5.9768181527098845,32.0253164556962,data/drug_release/71..csv
6.966951992656948,35.569620253164544,data/drug_release/71..csv
7.998121544602644,37.72151898734177,data/drug_release/71..csv
8.967609452046023,42.27848101265823,data/drug_release/71..csv
9.937814587913845,45.063291139240505,data/drug_release/71..csv
10.948082054347129,48.860759493670884,data/drug_release/71..csv
11.998514312549364,53.41772151898734,data/drug_release/71..csv
13.011138386662967,51.39240506329114,data/drug_release/71..csv
14.0615706448652,55.949367088607595,data/drug_release/71..csv
14.95072896877068,58.9873417721519,data/drug_release/71..csv
15.960586590389994,63.797468354430386,data/drug_release/71..csv
17.052515636006575,65.82278481012659,data/drug_release/71..csv
17.942596110743484,66.58227848101266,data/drug_release/71..csv
18.953375883194223,69.11392405063292,data/drug_release/71..csv
20.04438277797938,73.41772151898735,data/drug_release/71..csv
21.015817448289113,73.16455696202533,data/drug_release/71..csv
21.985100433325506,78.22784810126583,data/drug_release/71..csv
22.915960467052322,78.22784810126583,data/drug_release/71..csv
24.00829935748287,79.24050632911393,data/drug_release/71..csv
0.04218599264501499,1.272978285625868,data/drug_release/72..csv
0.9060413881145184,4.0967415140825665,data/drug_release/72..csv
1.9754882167907422,7.485063963229919,data/drug_release/72..csv
3.047024035474146,13.419342983629008,data/drug_release/72..csv
4.075213311508547,16.525023150554787,data/drug_release/72..csv
4.982879469628648,22.743153359429613,data/drug_release/72..csv
6.052326298304873,26.131475808576965,data/drug_release/72..csv
6.957903466417795,29.80364944620007,data/drug_release/72..csv
8.027118185093219,32.909087831875,data/drug_release/72..csv
9.097957673774232,37.99471466185685,data/drug_release/72..csv
10.08465728716601,40.534868483088616,data/drug_release/72..csv
11.1140071132044,45.05496896737647,data/drug_release/72..csv
12.020976941322107,50.42444698583405,data/drug_release/72..csv
13.003730684700326,48.155571728034786,data/drug_release/72..csv
14.115595616022357,53.240956776765785,data/drug_release/72..csv
15.102759449415736,56.3468787249424,data/drug_release/72..csv
16.008800837530252,60.58482048951032,data/drug_release/72..csv
17.07778344620488,63.407374811712856,data/drug_release/72..csv
18.02183284695005,63.96758196988856,data/drug_release/72..csv
19.05025423298525,67.35614620028676,data/drug_release/72..csv
20.038346506381817,71.59360440235302,data/drug_release/72..csv
20.94067413448357,71.30540115136232,data/drug_release/72..csv
22.094260838449024,77.23919660925975,data/drug_release/72..csv
23.078407241832025,76.66762573229497,data/drug_release/72..csv
24.023385082580386,78.35936914436033,data/drug_release/72..csv
0.041489662642621106,0.4243260952086274,data/drug_release/73..csv
0.9491558207627238,6.642456304083453,data/drug_release/73..csv
2.024173289458096,16.819996276568745,data/drug_release/73..csv
3.014122442861047,23.320526986414322,data/drug_release/73..csv
4.044632818903425,29.255047788064246,data/drug_release/73..csv
5.075607414947401,35.755336716658974,data/drug_release/73..csv
5.985130453073886,44.23653943331311,data/drug_release/73..csv
7.094442174387147,46.21019978384756,data/drug_release/73..csv
8.044062215151463,53.559624465361225,data/drug_release/73..csv
8.948246723259597,55.53449372214982,data/drug_release/73..csv
9.976668109294797,58.92305795254801,data/drug_release/73..csv
11.088997260618429,64.57421112822385,data/drug_release/73..csv
12.030493451354822,62.02269358820301,data/drug_release/73..csv
13.057754287386032,63.99683750123913,data/drug_release/73..csv
14.129522216070232,70.21400058511063,data/drug_release/73..csv
14.989199631525377,67.94585067106385,data/drug_release/73..csv
16.0581822402,70.76840499326639,data/drug_release/73..csv
17.0866036262352,74.15696922366459,data/drug_release/73..csv
17.988699144336152,73.58588190920148,data/drug_release/73..csv
19.100099855656598,78.10549883098766,data/drug_release/73..csv
20.081228829029225,73.85643512888149,data/drug_release/73..csv
20.942298904489157,73.28558959566922,data/drug_release/73..csv
22.09774248846099,81.48245756134595,data/drug_release/73..csv
23.080960451840802,79.77935043049152,data/drug_release/73..csv
23.98584128995133,82.60287187769737,data/drug_release/73..csv
0.0006963300023938856,0.7074519399318575,data/drug_release/74..csv
1.0752495786961713,10.319223785472346,data/drug_release/74..csv
1.9838441768194652,17.66889024823682,data/drug_release/74..csv
2.892438774942759,25.01855671100128,data/drug_release/74..csv
4.047882358914595,33.21542467667804,data/drug_release/74..csv
4.9988950596837025,42.26215373902616,data/drug_release/74..csv
6.0715914283710966,49.61085307678731,data/drug_release/74..csv
7.062469021777238,57.242920040522534,data/drug_release/74..csv
8.054042945185772,65.723639194675,data/drug_release/74..csv
9.043992098588724,72.22416990452058,data/drug_release/74..csv
10.076591464638284,80.70464727742223,data/drug_release/74..csv
11.106173400677472,85.50763182518249,data/drug_release/74..csv
12.176548669356887,90.02749052821949,data/drug_release/74..csv
13.202416845383308,90.30433006042114,data/drug_release/74..csv
14.10892245349942,95.10803995193388,data/drug_release/74..csv
15.053668184246984,96.51689930052684,data/drug_release/74..csv
16.286520453484915,99.05560243425363,data/drug_release/74..csv
17.108654076310998,101.03095525354391,data/drug_release/74..csv
18.093728919697195,101.59092063046879,data/drug_release/74..csv
19.079964313087377,103.56530632475574,data/drug_release/74..csv
19.980667171183544,101.29691462945814,data/drug_release/74..csv
21.129611675133038,101.57302881790729,data/drug_release/74..csv
22.032171413235588,101.567709630389,data/drug_release/74..csv
23.058968029265202,102.97608541648029,data/drug_release/74..csv
24.084836205291623,103.25292494868192,data/drug_release/74..csv
0.0,1.2739454106291817,data/drug_release/75..csv
1.0539534861229658,34.364610961878356,data/drug_release/75..csv
1.965101294255036,44.8260021228394,data/drug_release/75..csv
2.9990933203093846,55.0037838765755,data/drug_release/75..csv
4.034478006368518,66.8788700111461,data/drug_release/75..csv
5.07032691242925,79.31972427266155,data/drug_release/75..csv
6.019250623191175,85.82049676375796,data/drug_release/75..csv
7.131811884515605,91.75453400290621,data/drug_release/75..csv
8.076789725263964,93.44627741497158,data/drug_release/75..csv
9.145772333938595,96.2688317371741,data/drug_release/75..csv
10.048099962040347,95.9806284861834,data/drug_release/75..csv
11.034799575432125,98.52078230741519,data/drug_release/75..csv
11.979545306179684,99.92964165600814,data/drug_release/75..csv
13.206826935398468,95.67912726639699,data/drug_release/75..csv
14.153197436151615,99.06817505929685,data/drug_release/75..csv
15.057614054260547,101.32592837955788,data/drug_release/75..csv
15.958084802355916,98.77465262078786,data/drug_release/75..csv
17.108886186311796,101.31383931701632,data/drug_release/75..csv
18.133361702333428,99.89337446838347,data/drug_release/75..csv
19.120989755728406,103.5650645435049,data/drug_release/75..csv
20.062718056465595,101.29643106695647,data/drug_release/75..csv
21.047328679850192,101.29062831693653,data/drug_release/75..csv
21.950816857955935,102.4168453833079,data/drug_release/75..csv
23.015157266614608,99.58171843606216,data/drug_release/75..csv
24.080426115276463,97.87812774270606,data/drug_release/75..csv
0.0,-0.2988491129904105,data/drug_release/76..csv
1.0271507598397651,3.0181640914775016,data/drug_release/76..csv
1.9685890506771786,6.328818804179633,data/drug_release/76..csv
3.0377058561709163,11.722939318793564,data/drug_release/76..csv
3.9790169771730133,15.33032364723087,data/drug_release/76..csv
5.091053602085583,20.578198851232486,data/drug_release/76..csv
6.031792458828764,25.52086645047794,data/drug_release/76..csv
7.1015451134990775,29.431338886416142,data/drug_release/76..csv
8.000508679341262,31.849685254657587,data/drug_release/76..csv
8.98416735550327,36.646107543290725,data/drug_release/76..csv
10.011318115343041,39.96100125050337,data/drug_release/76..csv
10.952374896674506,44.16184481041097,data/drug_release/76..csv
11.978889807337698,48.960386596299344,data/drug_release/76..csv
13.008329624213133,46.93414722027934,data/drug_release/76..csv
14.077573599542188,52.03153811915814,data/drug_release/76..csv
15.018757550708969,55.93565206333052,data/drug_release/76..csv
16.045399631207477,60.437464233483816,data/drug_release/76..csv
16.944363197049654,62.85581060172527,data/drug_release/76..csv
17.951039613403697,63.94417244229668,data/drug_release/76..csv
18.999554905576396,67.40849070600453,data/drug_release/76..csv
20.02670566541616,70.72338441321718,data/drug_release/76..csv
21.012271889107904,71.0688624658231,data/drug_release/76..csv
21.973930183760405,77.19950827663678,data/drug_release/76..csv
22.981242449291024,76.80422203853246,data/drug_release/76..csv
24.008838303554384,79.08056209067209,data/drug_release/76..csv
0.08622114834361216,-1.4794090841652547,data/drug_release/77..csv
0.9830228269854384,5.983340751573721,data/drug_release/77..csv
2.052521141985121,10.4872724189822,data/drug_release/77..csv
2.9499586698035225,16.46637417604545,data/drug_release/77..csv
4.061041520951229,23.939721498060635,data/drug_release/77..csv
5.001335283270808,29.920942752379133,data/drug_release/77..csv
5.94150187575507,36.198893622432735,data/drug_release/77..csv
7.010237171742861,42.48320298425213,data/drug_release/77..csv
7.9505309340624395,48.4644242385706,data/drug_release/77..csv
9.01952056972086,54.15527436891969,data/drug_release/77..csv
10.002924906212247,59.545155889023114,data/drug_release/77..csv
10.900108094360018,66.11771687755665,data/drug_release/77..csv
11.969860749030328,70.02818931349483,data/drug_release/77..csv
12.911553379538368,72.74538479472669,data/drug_release/77..csv
14.023272079862654,78.73508403806616,data/drug_release/77..csv
14.964583200864752,82.34246836650345,data/drug_release/77..csv
15.90691168054937,83.57601576905958,data/drug_release/77..csv
17.018630380873656,89.56571501239907,data/drug_release/77..csv
17.917848286386466,91.39060214917022,data/drug_release/77..csv
18.90277866090163,93.21972828045187,data/drug_release/77..csv
20.01716792776753,92.97810559335326,data/drug_release/77..csv
20.959114897946208,95.10184184311481,data/drug_release/77..csv
21.944172442296686,96.63423835866132,data/drug_release/77..csv
22.930120175494373,96.08952756406181,data/drug_release/77..csv
23.87283016468493,96.43288611941247,data/drug_release/77..csv
0.04285623450117626,-0.29461011847990903,data/drug_release/78..csv
0.9816239587969724,9.247366524660336,data/drug_release/78..csv
1.8786799771094298,16.116657128929006,data/drug_release/78..csv
3.032491892922999,23.888853563934617,data/drug_release/78..csv
4.057862275068353,31.35796189143933,data/drug_release/78..csv
5.081833789025242,42.09109599203069,data/drug_release/78..csv
5.936160742671837,48.66153748330895,data/drug_release/78..csv
7.046989254148916,56.72834403679447,data/drug_release/78..csv
7.986138487950659,65.38013183272928,data/drug_release/78..csv
8.969161314936095,71.66020220003816,data/drug_release/78..csv
9.994404527246136,79.42604014327802,data/drug_release/78..csv
10.891969224899853,85.10841228460609,data/drug_release/78..csv
12.003942264894764,90.50465229647529,data/drug_release/78..csv
13.075093787753541,91.15109895932684,data/drug_release/78..csv
13.930310930247344,95.64443314045909,data/drug_release/78..csv
14.872766579767276,96.58125092728005,data/drug_release/78..csv
16.028867552616518,99.01231427905302,data/drug_release/78..csv
17.013670757296367,101.13817002606982,data/drug_release/78..csv
17.870159598143317,102.66420804985057,data/drug_release/78..csv
18.983913015832645,103.9062334414277,data/drug_release/78..csv
19.928021873211677,100.98556622369175,data/drug_release/78..csv
20.956062821898644,102.22335262075836,data/drug_release/78..csv
22.026960005086792,103.46325851508023,data/drug_release/78..csv
22.926940929611497,103.5077679574405,data/drug_release/78..csv
23.998219622305584,103.85748500455692,data/drug_release/78..csv
0.0,-0.6384774767861074,data/drug_release/79..csv
0.48192771084337327,9.247947202824093,data/drug_release/79..csv
1.024096385542169,20.408257232752703,data/drug_release/79..csv
1.9277108433734949,37.62873148645542,data/drug_release/79..csv
2.951807228915663,49.4382626045584,data/drug_release/79..csv
3.975903614457832,64.75097843603719,data/drug_release/79..csv
5.903614457831325,79.44977361676007,data/drug_release/79..csv
23.915662650602407,88.18893408027016,data/drug_release/79..csv
0.0,-0.3200061392064981,data/drug_release/80..csv
0.4216867469879517,8.609469726037958,data/drug_release/80..csv
1.0843373493975905,21.36520604711845,data/drug_release/80..csv
2.048192771084338,34.12861637633338,data/drug_release/80..csv
2.951807228915663,47.20896324150107,data/drug_release/80..csv
3.975903614457832,63.15862174813908,data/drug_release/80..csv
5.963855421686747,75.31118102985192,data/drug_release/80..csv
23.97590361445783,85.6426981812601,data/drug_release/80..csv
0.12106537530266337,-0.0007614174547541097,data/drug_release/81..csv
0.5447941888619852,10.059466703214696,data/drug_release/81..csv
0.9987893462469737,17.918246607885237,data/drug_release/81..csv
1.9975786924939474,29.54718503966984,data/drug_release/81..csv
2.9358353510895894,42.119900406596926,data/drug_release/81..csv
3.9951573849878956,57.050344922107,data/drug_release/81..csv
6.053268765133175,67.25752661154004,data/drug_release/81..csv
23.97094430992737,78.15112613641553,data/drug_release/81..csv
0.060532687651331685,0.6285501088827061,data/drug_release/82..csv
0.48426150121065437,11.317709047162197,data/drug_release/82..csv
0.9079903147699762,22.006867985441687,data/drug_release/82..csv
