file_name,Zero_order,First_order,Higuchi,Korsmeyer_Peppas,Weibull,Reciprocal,time (Hrs),Experimental release %
data/drug_release/244..csv,5.401023271748097,7.923944400556904,17.924464786872647,3.7057063143069233,4.025071997873731,5.046906082590521,6.499806615127703,8.903621529879075
data/drug_release/244..csv,6.458378455175384,9.400097963510667,19.60062491116781,4.544373468765861,5.088202715214463,6.040245319467539,7.772269974382191,8.904713585628514
data/drug_release/244..csv,7.515370660510182,10.852091383380358,21.143816205393744,5.402424450429963,6.199561226075446,7.034992016722519,9.044296511336903,8.782221332399004
data/drug_release/244..csv,8.572362865844982,12.28081452542462,22.581794227798866,6.27772629280669,7.351820940111509,8.031491497357926,10.316323048291615,8.65972907916948
data/drug_release/244..csv,9.629355071179774,13.686640329233036,23.93353081694861,7.168425870299559,8.538712579152907,9.029748398170266,11.58834958524632,8.53723682593997
data/drug_release/244..csv,10.598960300747285,14.956417180318693,25.10960062712777,7.9977659022085295,9.653421596429757,9.947023735427104,12.755211153529388,8.66182218602259
data/drug_release/244..csv,11.832541348079124,16.544927214894876,26.530607088827033,9.068382335122763,11.10186126747169,11.116176950204185,14.239751739326294,8.663096251063607
data/drug_release/244..csv,13.066122395410957,18.103765826345587,27.879278709277663,10.15489040612062,12.578434731774168,12.287743473406437,15.724292325123194,8.664370316104666
data/drug_release/244..csv,14.12311460074575,19.416270480979314,28.985007299787966,11.097513513387984,13.861918221070058,13.29352411845133,16.9963188620779,8.541878062875085
data/drug_release/244..csv,15.180832762265537,20.708620213060016,30.050795320165697,12.05080945701616,15.160002777553972,14.301779424816388,18.269219043632177,8.6665544276035
data/drug_release/244..csv,16.238550923785315,21.980244076035625,31.080057119963968,13.013530269162366,16.46912443340477,15.311823970496636,19.54211922518644,8.79123079233193
data/drug_release/244..csv,17.20743019716784,23.12715870176545,31.993826161959714,13.903208201960341,17.675901138811334,16.238607982404243,20.70810714886995,8.668647534456625
data/drug_release/244..csv,18.177035426735358,24.258053788343105,32.88286877341642,14.800660265293121,18.889106577062865,17.16759708415164,21.874968717153024,8.793232894539258
data/drug_release/244..csv,19.234753588255142,25.47275413142911,33.82606554087329,15.787393442385408,20.21702783765964,18.182735949131455,23.147868898707294,8.91790925926766
data/drug_release/244..csv,20.204358817822623,26.569142592497542,34.66815334371705,16.69869079818325,21.436871701121664,19.114896822803317,24.314730466990326,9.042494619350293
data/drug_release/244..csv,21.260262088879948,27.744774797599725,35.56251603167064,17.698133223027707,22.766458994954363,20.131755217469497,25.585446537045705,8.549249439183882
data/drug_release/244..csv,22.407182116629475,29.000428517606856,36.509156100985045,18.791682150707498,24.210258406402986,21.238316414215372,26.96569579877051,9.044769735494981
data/drug_release/244..csv,23.465626234334234,30.13984891730689,37.361495082482655,19.807915542567756,25.540756978059743,22.26141583869159,28.239469624924332,9.416614718181336
data/drug_release/244..csv,24.435594441994233,31.167960502905956,38.12585806614296,20.74490656674005,26.757239904083175,23.20060025183287,29.406768015507176,9.664784387242932
data/drug_release/244..csv,25.49403855969899,32.27259576081587,38.942828465225276,21.77336530472628,28.080478690327702,24.227210144351357,30.68054184166099,10.036629369929301
data/drug_release/244..csv,26.37589383540674,33.17938581648262,39.61063143192189,22.63486235965287,29.178795940682566,25.08394649809162,31.74180161897265,10.284708034345158
data/drug_release/244..csv,27.34658799925171,34.163495966128785,40.33292755681654,23.587853568512834,30.382607870481905,26.028470570209272,32.90997365415504,10.780046321364708
data/drug_release/244..csv,28.14105629919215,34.95814939854935,40.91460568471675,24.371400660713075,31.36333703427061,26.802676099714017,33.86606846279503,11.27520259909268
data/drug_release/244..csv,28.84813762336529,35.65732486089183,41.42543362280168,25.071394956277153,32.23241400641146,27.49260065555519,34.71699830276336,12.017436490132809
data/drug_release/244..csv,29.6433318794907,36.43465296917078,41.99249514206251,25.86151387500794,33.20520273933107,28.26948908004405,35.67396675600289,12.759761385818763
data/drug_release/244..csv,30.526639067568382,37.28710976859336,42.6135453886771,26.742693364410425,34.27967868489142,29.13369188033408,36.736973822513626,13.502177286150427
data/drug_release/244..csv,31.322922257971275,38.04577954243534,43.16575175520134,27.54015102343147,35.2424292793126,29.913864600029036,37.69525274265251,14.615255108773297
data/drug_release/244..csv,32.38427020041597,39.04274335883685,43.89097512849488,28.607509253343352,36.51645873647601,30.955381968404755,38.97252114720456,15.975774563291438
data/drug_release/244..csv,33.00614241737676,39.619420624752166,44.31038843047924,29.235210788411592,37.25781570682432,31.56650889911349,39.7209069522999,17.706591921517585
data/drug_release/244..csv,33.715401610104855,40.27047753971386,44.783944316249055,29.953156600443393,38.09852023579698,32.2643027454737,40.57445772606691,19.19033166643156
data/drug_release/244..csv,34.68972555487476,41.15341761621817,45.42642967834373,30.942885560073776,39.24470656989295,33.22425160321079,41.7469979842471,20.92151304324085
data/drug_release/244..csv,35.66332354345966,42.02266247063897,46.05948516576762,31.935803154108058,40.3795798044157,34.185078630848395,42.918664597827714,22.405525802092185
data/drug_release/244..csv,36.46359949287995,42.7275392838182,46.573399724095985,32.75483306098411,41.30430877988024,34.97605265579953,43.88174856326414,24.878031023483743
data/drug_release/244..csv,37.351988374252535,43.49999274066177,47.1373361031676,33.667014030551904,42.32201368191514,35.85538171595957,44.9508711419718,27.350627249521068
data/drug_release/244..csv,38.15117538939534,44.18597948153655,47.63894485027997,34.49022609700259,43.22937725856796,36.64755940935565,45.91264464050889,29.45237954397568
data/drug_release/244..csv,38.95108836072316,44.86424922022555,48.1357752859513,35.3166261183845,44.12964756155999,37.441540980684834,46.875291783645565,31.80130045638829
data/drug_release/244..csv,39.8402031982807,45.60848768139978,48.68205973260285,36.23799409200345,45.120817240843145,38.32533867120273,47.94528800695275,34.52106530038358
data/drug_release/244..csv,40.64301999434844,46.2718554401665,49.170107517540586,37.072431646165334,46.00703040159326,39.12451071913127,48.91142972848765,37.858660684627964
data/drug_release/244..csv,44.020712634026644,48.97536513275881,51.17250851594648,40.6082290052563,49.64158098247602,42.49894172850233,52.97627963907557,47.872447888464706
data/drug_release/244..csv,47.481799490454755,51.604567289019634,53.146143686516425,44.27126373775215,53.20224779092047,45.977057026226376,57.14148947303761,56.279730080220574
data/drug_release/244..csv,50.67927350721101,53.91296438656384,54.9064497059728,47.689035487882045,56.339562597150874,49.208744522126636,60.989457111785555,64.93390787599706
data/drug_release/244..csv,54.13673058271421,56.285316172739044,56.74847362101466,51.419063691217545,59.56459300098598,52.72334586429909,65.15029872274981,72.10534697796321
data/drug_release/244..csv,57.5020819672477,58.47713336482091,58.48573568205954,55.082186950980294,62.53581823045254,56.164601185030065,69.20029667514525,77.91726767651488
data/drug_release/244..csv,60.77351277034907,60.502393137135925,60.12641946946743,58.672222418783214,65.26613185022379,59.52916467402565,73.13726685747307,81.75174842675719
data/drug_release/244..csv,64.13160459303278,62.47860640065941,61.765253130781986,62.38582785577233,67.90889694072928,63.002867453574645,77.178528363873,85.09198294572937
data/drug_release/244..csv,67.48897045953147,64.35554678981948,63.36137219169297,66.12617120731596,70.39242739871713,66.49626287179575,81.21891622567334,88.18504884674363
data/drug_release/244..csv,70.75568254743041,66.09164391300881,64.87671252035103,69.79082737226761,72.6605822502173,69.91512459971652,85.15020771810397,90.41293358025928
data/drug_release/244..csv,74.1112335234667,67.78695498006458,66.39726544208403,73.58007996358671,74.84287006583223,73.44746759022047,89.18841146840548,92.88807793637866
data/drug_release/244..csv,77.55199360671527,69.43733752153449,67.92109139506191,77.49077210612815,76.93091849420689,77.09127899294623,93.32915925357989,94.37463882531203
data/drug_release/244..csv,80.81507591368934,70.92430805391766,69.33529458939097,81.22222915096476,78.77679241377994,80.56747378437265,97.2560825230128,95.36668046903795
data/drug_release/244..csv,84.16699710880067,72.37646857059124,70.75857675648345,85.07747273702923,80.54274698868493,84.15932209230375,101.28991805031646,96.60598173536759
data/drug_release/244..csv,87.51819234772704,73.75581096235284,72.15348992960868,88.95360334628167,82.18265044746471,87.77186959839591,105.3228799330206,97.59811438373929
